,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
74,CONT_AWD_AG3144D150258_1205_AG3142C130018_1205,34056.8,2015,2015-08-10,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150258_1205_AG3142C130018_1205/,6.0,4
75,CONT_AWD_AG3144D150323_1205_AG3142C130018_1205,23268.3,2015,2015-09-04,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150323_1205_AG3142C130018_1205/,6.0,4
76,CONT_AWD_AG7245D150033_1205_AG3142C130018_1205,158426.79,2015,2015-02-26,2016-01-31,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-01-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D150033_1205_AG3142C130018_1205/,6.0,4
77,CONT_AWD_AG3144P150168_1205_-NONE-_-NONE-,11946.0,2015,2015-09-08,2015-09-30,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144P150168_1205_-NONE-_-NONE-/,2.0,4
78,CONT_AWD_AG32KWD150148_12K3_NNG15SD23B_8000,244332.0,2015,2015-06-18,2016-06-18,7045,ADP SUPPLIES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-06-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32KWD150148_12K3_NNG15SD23B_8000/,5.0,4
79,CONT_AWD_AG3144D150416_1205_AG3142C130018_1205,16096.32,2015,2015-09-22,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150416_1205_AG3142C130018_1205/,6.0,4
80,CONT_AWD_AG32KWD150211_12K3_NNG15SD23B_8000,96252.0,2015,2015-08-17,2016-08-16,7045,ADP SUPPLIES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-08-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32KWD150211_12K3_NNG15SD23B_8000/,3.0,4
81,CONT_AWD_AG56A1P150014_12C2_-NONE-_-NONE-,21865.74,2015,2015-07-30,2015-09-30,6655,GEOPHYSICAL INSTRUMENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",NOT COMPETED UNDER SAP,2015-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG56A1P150014_12C2_-NONE-_-NONE-/,1.0,4
82,CONT_AWD_AG7245D150093_1205_AG3142C130018_1205,188801.0,2015,2015-09-17,2016-09-16,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-16,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D150093_1205_AG3142C130018_1205/,6.0,4
83,CONT_AWD_AG3144D150328_1205_AG3142C130018_1205,31135.0,2015,2015-09-08,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150328_1205_AG3142C130018_1205/,6.0,4
84,CONT_AWD_AG32SBD150170_12H2_HHSN316201500035W_7529,91118.0,2015,2015-06-17,2016-06-16,7010,ADPE SYSTEM CONFIGURATION,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2016-06-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD150170_12H2_HHSN316201500035W_7529/,5.0,4
85,CONT_AWD_AG3144D150257_1205_AG3142C130018_1205,5429.0,2015,2015-08-10,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150257_1205_AG3142C130018_1205/,6.0,4
86,CONT_AWD_AG3144D150311_1205_AG3142C130018_1205,172840.0,2015,2015-09-01,2016-11-01,J070,MAINT/REPAIR/REBUILD OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-11-01,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150311_1205_AG3142C130018_1205/,6.0,4
87,CONT_AWD_AG3144D150199_1205_AG3142C130018_1205,19524.78,2015,2015-06-23,2015-07-22,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-07-22,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150199_1205_AG3142C130018_1205/,6.0,4
88,CONT_AWD_AG3144D150381_1205_AG3142C130018_1205,1071796.47,2015,2015-09-19,2015-10-19,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-10-19,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150381_1205_AG3142C130018_1205/,6.0,4
89,CONT_AWD_AG1681D150033_12C2_HHSN316201500035W_7529,5877.0,2015,2015-07-23,2015-09-30,7035,ADP SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG1681D150033_12C2_HHSN316201500035W_7529/,1.0,4
90,CONT_AWD_AG3144D150248_1205_AG3142C130018_1205,15543.41,2015,2015-08-07,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150248_1205_AG3142C130018_1205/,6.0,4
91,CONT_AWD_AG3144D150251_1205_HHSN316201500035W_7529,66294.0,2015,2015-08-09,2015-08-31,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150251_1205_HHSN316201500035W_7529/,10.0,4
92,CONT_AWD_AG3144D150463_1205_NNG15SD23B_8000,402323.2,2015,2015-09-25,2016-09-24,7030,ADP SOFTWARE,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-24,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150463_1205_NNG15SD23B_8000/,3.0,4
93,CONT_AWD_AG3144P150213_1205_-NONE-_-NONE-,41134.08,2015,2015-09-25,2015-10-26,7025,ADP INPUT/OUTPUT AND STORAGE DEVICES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-10-26,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144P150213_1205_-NONE-_-NONE-/,2.0,4
94,CONT_AWD_AG3198D150158_12F2_AG3142C130018_1205,37271.0,2015,2015-09-30,2016-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198D150158_12F2_AG3142C130018_1205/,6.0,4
95,CONT_AWD_AG3144D150195_1205_AG3142C130018_1205,978283.14,2015,2015-06-19,2016-06-21,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-06-21,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150195_1205_AG3142C130018_1205/,6.0,4
96,CONT_AWD_AG7245P150042_1205_-NONE-_-NONE-,7650.0,2015,2015-08-04,2016-09-10,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2016-09-10,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245P150042_1205_-NONE-_-NONE-/,4.0,4
97,CONT_AWD_AG3144D150179_1205_AG3142C130018_1205,4806.16,2015,2015-05-28,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150179_1205_AG3142C130018_1205/,6.0,4
98,CONT_AWD_AG32SBD150286_12H2_AG3142C130018_1205,141502.62,2015,2015-09-14,2016-09-14,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-14,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD150286_12H2_AG3142C130018_1205/,6.0,4
99,CONT_AWD_AG3198D150136_12F2_AG3142C130018_1205,25528.5,2015,2015-09-30,2015-11-30,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198D150136_12F2_AG3142C130018_1205/,6.0,4
100,CONT_AWD_AG3142D150172_1205_AG3142C130018_1205,426807.0,2015,2015-09-03,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D150172_1205_AG3142C130018_1205/,6.0,4
101,CONT_AWD_AG3144D150313_1205_AG3142C130018_1205,95057.1,2015,2015-09-02,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150313_1205_AG3142C130018_1205/,6.0,4
102,CONT_AWD_AG3144D150269_1205_AG3142C130018_1205,104290.0,2015,2015-08-13,2015-09-24,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-24,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150269_1205_AG3142C130018_1205/,6.0,4
103,CONT_AWD_AG3144D150373_1205_AG3142C130018_1205,1415022.35,2015,2015-09-17,2016-01-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-01-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150373_1205_AG3142C130018_1205/,6.0,4
104,CONT_AWD_AG3144P150191_1205_-NONE-_-NONE-,6905.0,2015,2015-09-18,2015-09-30,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144P150191_1205_-NONE-_-NONE-/,3.0,4
105,CONT_AWD_AG3144D150430_1205_NNG15SD23B_8000,578438.03,2015,2015-09-23,2016-09-23,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150430_1205_NNG15SD23B_8000/,1.0,4
106,CONT_AWD_AG32SBD150323_12H2_HHSN316201500035W_7529,151354.89,2015,2015-09-26,2017-09-29,7010,ADPE SYSTEM CONFIGURATION,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2017-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD150323_12H2_HHSN316201500035W_7529/,2.0,4
107,CONT_AWD_AG3198D150106_12F2_AG3142C130018_1205,41782.19,2015,2015-09-30,2016-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198D150106_12F2_AG3142C130018_1205/,6.0,4
108,CONT_AWD_AG3144D150260_1205_NNG15SD23B_8000,33313.0,2015,2015-08-20,2016-09-30,7030,ADP SOFTWARE,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150260_1205_NNG15SD23B_8000/,7.0,4
109,CONT_AWD_AG3144D160074_1205_AG3142C130018_1205,565085.0,2016,2015-11-25,2016-09-30,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D160074_1205_AG3142C130018_1205/,6.0,4
110,CONT_AWD_AG3144D160005_1205_NNG15SD23B_8000,33313.0,2015,2015-08-21,2016-09-30,7030,ADP SOFTWARE,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D160005_1205_NNG15SD23B_8000/,7.0,4
111,CONT_AWD_AG64WCD150060_1205_NNG15SD23B_8000,28180.8,2015,2015-07-01,2016-07-31,W070,LEASE OR RENTAL OF EQUIPMENT- ADP EQUIPMENT/SOFTWARE/SUPPLIES/SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-07-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG64WCD150060_1205_NNG15SD23B_8000/,5.0,4
112,CONT_AWD_AG3144D150272_1205_AG3142C130018_1205,5733.2,2015,2015-08-14,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150272_1205_AG3142C130018_1205/,6.0,4
113,CONT_AWD_AG3144D150061_1205_AG3142C130018_1205,59000.0,2015,2015-01-15,2015-02-16,U012,EDUCATION/TRAINING- INFORMATION TECHNOLOGY/TELECOMMUNICATIONS TRAINING,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-02-16,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150061_1205_AG3142C130018_1205/,6.0,4
114,CONT_AWD_AG32SBD150139_12H2_AG3142C130018_1205,93707.5,2015,2015-05-06,2015-05-06,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-06-06,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD150139_12H2_AG3142C130018_1205/,6.0,4
115,CONT_AWD_AG3144D150332_1205_AG3142C130018_1205,3439.92,2015,2015-09-08,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150332_1205_AG3142C130018_1205/,6.0,4
116,CONT_AWD_AG3144D150206_1205_AG3142C130018_1205,5251.38,2015,2015-06-26,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150206_1205_AG3142C130018_1205/,6.0,4
117,CONT_AWD_AG3144D150249_1205_NNG15SD23B_8000,9606.0,2015,2015-08-07,2015-09-08,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150249_1205_NNG15SD23B_8000/,6.0,4
118,CONT_AWD_AG3144D150395_1205_AG3142C130018_1205,108938.68,2015,2015-09-18,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150395_1205_AG3142C130018_1205/,6.0,4
119,CONT_AWD_AG3144D150280_1205_AG3142C130018_1205,385958.48,2015,2015-08-18,2015-09-18,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150280_1205_AG3142C130018_1205/,6.0,4
120,CONT_AWD_AG3151D150189_12D2_HHSN316201500035W_7529,197862.85,2015,2015-09-28,2015-10-28,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-10-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D150189_12D2_HHSN316201500035W_7529/,2.0,4
121,CONT_AWD_AG7245D150072_1205_AG3142C130018_1205,3953.35,2015,2015-06-05,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D150072_1205_AG3142C130018_1205/,6.0,4
122,CONT_AWD_AG7245D150041_1205_AG3142C130018_1205,130716.4,2015,2015-03-13,2016-05-30,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-05-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D150041_1205_AG3142C130018_1205/,6.0,4
123,CONT_AWD_AG32SBD150260_12H2_AG3142C130018_1205,201162.75,2015,2015-09-04,2016-09-03,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD150260_12H2_AG3142C130018_1205/,6.0,4
124,CONT_AWD_AG3144P150180_1205_-NONE-_-NONE-,7826.0,2015,2015-09-15,2015-09-30,3610,"PRINTING, DUPLICATING, AND BOOKBINDING EQUIPMENT",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2015-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144P150180_1205_-NONE-_-NONE-/,2.0,4
125,CONT_AWD_AG3198D150125_12F2_AG3142C130018_1205,47308.48,2015,2015-09-29,2016-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198D150125_12F2_AG3142C130018_1205/,6.0,4
126,CONT_AWD_AG32KWD150111_12K3_AG3142C130018_1205,3908.16,2015,2015-04-30,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32KWD150111_12K3_AG3142C130018_1205/,6.0,4
127,CONT_AWD_AG32SBD150319_12H2_AG3142C130018_1205,173372.05,2015,2015-09-24,2015-11-28,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-11-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD150319_12H2_AG3142C130018_1205/,6.0,4
128,CONT_AWD_AG3144D150330_1205_AG3142C130018_1205,6019.08,2015,2015-09-08,2018-09-29,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150330_1205_AG3142C130018_1205/,6.0,4
129,CONT_AWD_AG3144D150173_1205_AG3142C130018_1205,67318.39,2015,2015-05-22,2015-07-15,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-07-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D150173_1205_AG3142C130018_1205/,6.0,4
130,CONT_AWD_AG3J19D150055_1204_AG3142C130018_1205,11642.28,2015,2015-09-23,2016-07-09,7050,ADP COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-07-09,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3J19D150055_1204_AG3142C130018_1205/,6.0,4
