,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
374,CONT_AWD_DJFA0D005287_1549_NNG07DA41B_8000,47799.9,2010,2010-08-31,2011-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005287_1549_NNG07DA41B_8000/,3.0,4
375,CONT_AWD_DJFA0D003937_1549_NNG07DA41B_8000,62989.02,2010,2010-03-04,2010-05-28,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-05-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D003937_1549_NNG07DA41B_8000/,4.0,4
376,CONT_AWD_DJFA0D000922_1549_NNG07DA41B_8000,28632.66,2010,2010-09-09,2010-10-21,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2012-02-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D000922_1549_NNG07DA41B_8000/,1.0,4
377,CONT_AWD_DJFA0D005327_1549_NNG07DA41B_8000,56949.68,2010,2010-09-10,2010-12-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005327_1549_NNG07DA41B_8000/,3.0,4
378,CONT_AWD_DJFA0D000920_1549_NNG07DA41B_8000,28632.66,2010,2010-09-10,2010-10-21,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2012-02-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D000920_1549_NNG07DA41B_8000/,1.0,4
379,CONT_AWD_DJFA0D002619_1549_NNG07DA41B_8000,572596.88,2010,2010-04-16,2010-05-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-05-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D002619_1549_NNG07DA41B_8000/,3.0,4
380,CONT_AWD_DJFA0D004772_1549_NNG07DA41B_8000,311018.26,2010,2010-05-20,2010-07-29,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-07-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004772_1549_NNG07DA41B_8000/,1.0,4
381,CONT_AWD_DJJ11G41OSS551527_1501_NNG07DA41B_8000,11230.51,2010,2010-10-01,2011-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ11G41OSS551527_1501_NNG07DA41B_8000/,2.0,4
382,CONT_AWD_DJFA0D002154_1549_NNG07DA41B_8000,26595.33,2010,2010-02-24,2011-01-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-01-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D002154_1549_NNG07DA41B_8000/,3.0,4
383,CONT_AWD_DJFA0D005353_1549_NNG07DA41B_8000,107923.01,2010,2010-09-27,2010-10-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005353_1549_NNG07DA41B_8000/,3.0,4
384,CONT_AWD_DJFA0D005271_1549_NNG07DA41B_8000,130376.37,2010,2010-08-05,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005271_1549_NNG07DA41B_8000/,3.0,4
385,CONT_AWD_DJFA0D002851_1549_NNG07DA41B_8000,25500.3,2010,2010-09-14,2010-09-14,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-01-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D002851_1549_NNG07DA41B_8000/,1.0,4
386,CONT_AWD_DJFA0D000921_1549_NNG07DA41B_8000,380921.33,2010,2010-09-10,2010-10-10,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-10-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D000921_1549_NNG07DA41B_8000/,1.0,4
387,CONT_AWD_DJFA0D005328_1549_NNG07DA41B_8000,31052.52,2010,2010-09-12,2011-06-29,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-06-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005328_1549_NNG07DA41B_8000/,3.0,4
388,CONT_AWD_DJFA0D004309_1549_NNG07DA41B_8000,30056.51,2010,2010-04-05,2010-07-16,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-07-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004309_1549_NNG07DA41B_8000/,5.0,4
389,CONT_AWD_DJFA0D000919_1549_NNG07DA41B_8000,28632.66,2010,2010-09-06,2010-10-21,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2012-02-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D000919_1549_NNG07DA41B_8000/,1.0,4
390,CONT_AWD_DJO2010TO10115_1550_NNG07DA41B_8000,300270.64,2010,2010-09-30,2010-11-20,7042,MINI & MICRO COMPUTER CONT DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJO2010TO10115_1550_NNG07DA41B_8000/,3.0,4
391,CONT_AWD_DJFA0D002140_1549_NNG07DA41B_8000,41429.66,2010,2010-01-06,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D002140_1549_NNG07DA41B_8000/,3.0,4
392,CONT_AWD_DJFA0D000752_1549_NNG07DA41B_8000,3192656.23,2010,2010-09-16,2010-09-16,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D000752_1549_NNG07DA41B_8000/,3.0,4
393,CONT_AWD_DJFM0D005563_1549_NNG07DA41B_8000,6735.46,2010,2010-07-15,2010-09-30,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFM0D005563_1549_NNG07DA41B_8000/,1.0,4
394,CONT_AWD_DJFA0D005274_1549_NNG07DA41B_8000,574379.93,2010,2010-08-09,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005274_1549_NNG07DA41B_8000/,3.0,4
395,CONT_AWD_DJFA0D004294_1549_NNG07DA41B_8000,368161.93,2010,2010-07-08,2010-08-08,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-08-08,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004294_1549_NNG07DA41B_8000/,1.0,4
396,CONT_AWD_DJFA0D006264_1549_NNG07DA41B_8000,76602.26,2010,2010-09-15,2011-09-14,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-09-14,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D006264_1549_NNG07DA41B_8000/,3.0,4
397,CONT_AWD_DJFA0D0022_1549_NNG07DA41B_8000,81922.74,2010,2010-04-15,2010-06-11,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-06-11,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D0022_1549_NNG07DA41B_8000/,1.0,4
398,CONT_AWD_DJFA0D005332_1549_NNG07DA41B_8000,3664.91,2010,2010-09-13,2011-07-01,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-07-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005332_1549_NNG07DA41B_8000/,3.0,4
399,CONT_AWD_DJJ11FNSD0050_1501_NNG07DA41B_8000,6273.23,2010,2010-10-01,2011-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ11FNSD0050_1501_NNG07DA41B_8000/,1.0,4
400,CONT_AWD_DJFA0D002282_1549_NNG07DA41B_8000,81922.74,2010,2010-04-15,2010-06-11,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-06-11,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D002282_1549_NNG07DA41B_8000/,1.0,4
401,CONT_AWD_DJJ11G3000_1501_NNG07DA41B_8000,1639.05,2011,2010-10-18,2011-10-31,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-10-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ11G3000_1501_NNG07DA41B_8000/,2.0,4
402,CONT_AWD_DJJ10G2065_1501_NNG07DA41B_8000,2893.56,2010,2010-09-20,2010-10-19,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-10-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ10G2065_1501_NNG07DA41B_8000/,2.0,4
403,CONT_AWD_DJJ10G2036_1501_NNG07DA41B_8000,329138.3,2010,2010-08-03,2010-09-20,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-20,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ10G2036_1501_NNG07DA41B_8000/,4.0,4
404,CONT_AWD_DJFA0D002520_1549_NNG07DA41B_8000,108649.57,2010,2010-05-08,2010-06-30,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D002520_1549_NNG07DA41B_8000/,3.0,4
405,CONT_AWD_DJFA0D004306_1549_NNG07DA41B_8000,356621.94,2010,2010-04-05,2010-07-16,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-07-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004306_1549_NNG07DA41B_8000/,5.0,4
406,CONT_AWD_DJFA0D00946_1549_NNG07DA41B_8000,81919.56,2010,2010-03-12,2010-06-30,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D00946_1549_NNG07DA41B_8000/,1.0,4
407,CONT_AWD_DJFA0D005311_1549_NNG07DA41B_8000,356806.56,2010,2010-08-30,2011-12-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005311_1549_NNG07DA41B_8000/,3.0,4
408,CONT_AWD_DJBP0608JM710001_1540_NNG07DA41B_8000,70842.77,2010,2010-09-16,2010-12-16,6150,MISC ELECTRIC POWER & DISTRIB EQ,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-12-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJBP0608JM710001_1540_NNG07DA41B_8000/,5.0,4
409,CONT_AWD_DJJ10G2053_1501_NNG07DA41B_8000,519916.47,2010,2010-09-07,2011-10-06,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-10-06,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ10G2053_1501_NNG07DA41B_8000/,5.0,4
410,CONT_AWD_DJFA0D005505_1549_NNG07DA41B_8000,25823.53,2010,2010-07-13,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005505_1549_NNG07DA41B_8000/,3.0,4
411,CONT_AWD_DJFA0D004791_1549_NNG07DA41B_8000,407339.44,2010,2010-06-01,2010-08-19,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-08-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004791_1549_NNG07DA41B_8000/,1.0,4
412,CONT_AWD_DJFA0D003941_1549_NNG07DA41B_8000,120722.47,2010,2010-03-09,2010-07-30,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-07-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D003941_1549_NNG07DA41B_8000/,3.0,4
413,CONT_AWD_DJJ11G41OSS353527_1501_NNG07DA41B_8000,22153.93,2011,2010-11-05,2010-11-12,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-11-12,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ11G41OSS353527_1501_NNG07DA41B_8000/,6.0,4
414,CONT_AWD_DJFA0D005170_1549_NNG07DA41B_8000,770673.18,2010,2010-06-24,2010-08-26,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-08-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005170_1549_NNG07DA41B_8000/,1.0,4
415,CONT_AWD_DJFA0D004345_1549_NNG07DA41B_8000,403226.06,2010,2010-06-08,2010-08-19,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-08-19,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004345_1549_NNG07DA41B_8000/,1.0,4
416,CONT_AWD_DJFA0D004310_1549_NNG07DA41B_8000,44841.29,2010,2010-04-05,2010-07-16,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-07-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004310_1549_NNG07DA41B_8000/,1.0,4
417,CONT_AWD_DJFA0D005230_1549_NNG07DA41B_8000,76226.09,2010,2010-07-10,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005230_1549_NNG07DA41B_8000/,3.0,4
418,CONT_AWD_DJD11HQE0017_1524_-NONE-_-NONE-,12916.06,2011,2010-10-15,2011-10-14,7030,ADP SOFTWARE,614948396,"WORLD WIDE TECHNOLOGY, INC.",COMPETED UNDER SAP,2011-10-14,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJD11HQE0017_1524_-NONE-_-NONE-/,3.0,4
419,CONT_AWD_DJFA0D003925_1549_NNG07DA41B_8000,57691.82,2010,2010-01-25,2010-03-30,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-03-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D003925_1549_NNG07DA41B_8000/,1.0,4
420,CONT_AWD_DJJ11G41OSS551514_1501_NNG07DA41B_8000,13505.39,2010,2010-10-01,2011-09-30,J070,MAINT-REP OF ADP EQ & SUPPLIES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ11G41OSS551514_1501_NNG07DA41B_8000/,3.0,4
421,CONT_AWD_DJMS10ITDF0085_1544_NNG07DA41B_8000,33677.55,2010,2010-09-17,2011-09-30,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJMS10ITDF0085_1544_NNG07DA41B_8000/,1.0,4
422,CONT_AWD_DJJ10G1976_1501_NNG07DA41B_8000,11376.32,2010,2010-02-23,2010-03-22,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-03-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ10G1976_1501_NNG07DA41B_8000/,15.0,4
423,CONT_AWD_DJFA0D005251_1549_NNG07DA41B_8000,194711.51,2010,2010-07-10,2010-12-31,5805,TELEPHONE AND TELEGRAPH EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005251_1549_NNG07DA41B_8000/,3.0,4
424,CONT_AWD_DJBP0700NASJ9M10262_1540_NNG07DA41B_8000,4950.81,2010,2010-09-21,2010-09-21,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-09-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJBP0700NASJ9M10262_1540_NNG07DA41B_8000/,2.0,4
425,CONT_AWD_DJFA0D003605_1549_NNG07DA41B_8000,85220.43,2010,2010-08-29,2010-12-30,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-12-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D003605_1549_NNG07DA41B_8000/,1.0,4
426,CONT_AWD_DJD11STE0007_1524_NNG07DA41B_8000,9370.62,2011,2010-11-18,2011-11-18,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2011-11-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJD11STE0007_1524_NNG07DA41B_8000/,3.0,4
427,CONT_AWD_DJFA0D004672_1549_NNG07DA41B_8000,3558827.75,2010,2010-04-21,2010-12-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004672_1549_NNG07DA41B_8000/,3.0,4
428,CONT_AWD_DJFA0D004241_1549_NNG07DA41B_8000,576716.66,2010,2010-05-10,2010-06-10,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-06-10,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D004241_1549_NNG07DA41B_8000/,1.0,4
429,CONT_AWD_DJFA0D003938_1549_NNG07DA41B_8000,140745.02,2010,2010-03-16,2010-06-30,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D003938_1549_NNG07DA41B_8000/,3.0,4
430,CONT_AWD_DJFA0D005197_1549_NNG07DA41B_8000,85964.52,2010,2010-09-07,2010-12-02,7035,ADP SUPPORT EQUIPMENT,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,FULL AND OPEN COMPETITION,2010-12-02,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA0D005197_1549_NNG07DA41B_8000/,3.0,4
